id,serialno,name,category,mrp,selling_price,image,video,type,created_on,inventory,status,discount
3,,Marvel's Fantasy,Sparklers,275,215,62f5ff1f09815.jpg,,Box,7/15/2023,100,,
4,,15 cm Colour,Sparklers,295,235,62f5ff347aee1.jpg,,Box,7/15/2023,100,,
5,,15 cm Green,Sparklers,320,260,62f5ff4ac02e9.jpg,,Box,7/15/2023,100,,
6,,15 cm Red,Sparklers,335,275,62f5ff5d415d0.jpg,,Box,7/15/2023,100,,
7,,30 cm Electric,Sparklers,275,215,62f5ff82b2a9d.jpg,,Box,7/15/2023,100,,
8,,30 cm Colour,Sparklers,295,235,62f5ff9d5b266.jpg,,Box,7/15/2023,100,,
10,,30 cm Red,Sparklers,335,275,62f5ffd965ae1.jpg,,Box,7/15/2023,100,,
11,,50 cm Electric,Sparklers,885,825,62f64bf0076e9.jpg,,Box,7/15/2023,100,,
12,,50 cm Colour,Sparklers,985,925,62f64c038ceb2.jpg,,Box,7/15/2023,100,,
13,,30 Multi Colour Shots,Mega Sky Jumbers,2050,1990,634506eb71cf6.jpg,,Box,7/15/2023,70,,
